,item,user,rating,timestamp,date
37935439,0440000785,A2PG7B9E4Y4X1R,4.0,1537142400,2018-09-17
51276305,B01CFIEXIY,A1PZOJI0BVUET7,5.0,1537142400,2018-09-17
51252168,1503903621,A3JBAIT96XS7I2,5.0,1537142400,2018-09-17
51253926,0525483705,A2ODJJNU1X1B92,5.0,1537142400,2018-09-17
51253925,0525483705,A2LO0PKI39KIYB,2.0,1537142400,2018-09-17
51252169,1503903621,A1QE3R52TAAQZ0,1.0,1537142400,2018-09-17
51253924,0525483705,A2RYA35DSUBBBN,5.0,1537142400,2018-09-17
51253817,1635552311,A2BLHJD6S2EJSY,5.0,1537142400,2018-09-17
51253816,1635552311,A26MOY57Z0G387,4.0,1537142400,2018-09-17
51253346,1947966073,A2PFBPHYVR2XVR,5.0,1537142400,2018-09-17
51253304,1483476618,A2FL1VCLICRVCB,5.0,1537142400,2018-09-17
51253284,0062803913,A1GTA33L8SNSRQ,5.0,1537142400,2018-09-17
51301366,B01FUSO4XA,A38K6MA6PO2V42,5.0,1537142400,2018-09-17
51252864,1785654268,A3UKIB67ELMTHA,5.0,1537142400,2018-09-17
51279691,B01CYL36N0,A1ESOH4X9RH7I9,5.0,1537142400,2018-09-17
51252166,1503903621,A320GWDERKLZ49,5.0,1537142400,2018-09-17
51252165,1503903621,A1B55DKGLBRK4X,4.0,1537142400,2018-09-17
51254290,1719904758,A2EK7H16PSVG2I,5.0,1537142400,2018-09-17
37940314,1501175513,A2145WBL8AMD0I,3.0,1537142400,2018-09-17
37940307,1501175513,AU4Q5O7IMD3WH,5.0,1537142400,2018-09-17
37940308,1501175513,AGHL797E9GBAO,4.0,1537142400,2018-09-17
37940309,1501175513,A2N4JNA7YDP7TP,3.0,1537142400,2018-09-17
37940310,1501175513,A36N8RAD08V7E,2.0,1537142400,2018-09-17
51293015,B01EYSPXP0,A19T1A4TS1WHOZ,4.0,1537142400,2018-09-17
37940311,1501175513,A134HZ8OEZ4IR2,5.0,1537142400,2018-09-17
37940312,1501175513,A2XNQTP49UOUX3,5.0,1537142400,2018-09-17
37940313,1501175513,A2ODKVDPA42HML,5.0,1537142400,2018-09-17
51255415,1328613046,AG9CGPWB73BIY,3.0,1537142400,2018-09-17
51254474,171701660X,A2UK41DNKST57C,5.0,1537142400,2018-09-17
37940315,1501175513,AVIPXJ14VCNGK,1.0,1537142400,2018-09-17
37940316,1501175513,A25476D9ZIAROC,5.0,1537142400,2018-09-17
37940317,1501175513,A27PT92N3I5LJW,4.0,1537142400,2018-09-17
51251722,1523501456,A4JAC8VASCXKI,5.0,1537142400,2018-09-17
37940318,1501175513,A4EIHJPLWX8HI,2.0,1537142400,2018-09-17
51275252,B01CBF07OU,A3HX6QD25WJX28,5.0,1537142400,2018-09-17
51254910,1632135302,A1A6NZXY7K33JE,4.0,1537142400,2018-09-17
51254772,1719874484,A3CLIPY0WR35DV,5.0,1537142400,2018-09-17
37940281,1501175513,AMUMYKVPY7LAJ,2.0,1537142400,2018-09-17
51252806,1455572160,A31SPTVG64EIB9,5.0,1537142400,2018-09-17
51256582,0998958085,A3921JMXP941T0,5.0,1537142400,2018-09-17
51265173,B01BKSLHRU,A1WCMNMINLR7O4,5.0,1537142400,2018-09-17
51249262,0988287099,A3QR99RGOZYKQO,5.0,1537142400,2018-09-17
51249263,0988287099,A1MYSIBUERTNSZ,5.0,1537142400,2018-09-17
51248246,1732098700,A3DHAC14PGJJQB,5.0,1537142400,2018-09-17
37988187,B01HB9Q7CW,A177YVRZXI96A1,5.0,1537142400,2018-09-17
51247377,1533507724,A2DEP3M6MWB26Z,3.0,1537142400,2018-09-17
51249264,0988287099,A5JVT1JDGQMJV,5.0,1537142400,2018-09-17
51248247,1732098700,AMH61C85SO0PL,5.0,1537142400,2018-09-17
51249265,0988287099,A230NN7JDJZ0T0,5.0,1537142400,2018-09-17
37988188,B01HB9Q7CW,ASWGBG7RAWYKS,5.0,1537142400,2018-09-17
51249266,0988287099,A4W4VJ7FXZGAJ,5.0,1537142400,2018-09-17
51247296,069213204X,A3FEUHVWRFO9GQ,5.0,1537142400,2018-09-17
51258479,1620922304,A1PU1R9PL87A3M,5.0,1537142400,2018-09-17
37929217,1503948951,A2BBWIP9ME5Y3O,1.0,1537142400,2018-09-17
37929218,1503948951,A16A7NQ3OENN62,4.0,1537142400,2018-09-17
37940269,1501175513,A2CIKHH9BCN9BD,1.0,1537142400,2018-09-17
51249261,0988287099,A4BCA1DK4SBWV,5.0,1537142400,2018-09-17
51249260,0988287099,A3GQGQM9G3PD2O,5.0,1537142400,2018-09-17
51297144,B01FGM4H4Q,A1H4URR7Q3OJ1V,5.0,1537142400,2018-09-17
51249258,0988287099,AXKAHS93S3N5G,5.0,1537142400,2018-09-17
51247710,1732445907,A1SVYFINYDEL7H,5.0,1537142400,2018-09-17
51247709,1732445907,A14LDNPDI8QUN0,5.0,1537142400,2018-09-17
51247708,1732445907,A37RJA8PU1E6YB,5.0,1537142400,2018-09-17
51280342,B01D1VTNES,A1UPRXXTKHCA5,4.0,1537142400,2018-09-17
51247707,1732445907,A1ZUL06KX5W5R7,5.0,1537142400,2018-09-17
51248956,1719527067,A107MCJHPX4MCD,5.0,1537142400,2018-09-17
51247706,1732445907,AP3GANJ78OP5V,5.0,1537142400,2018-09-17
51247704,1732445907,A1HDOP6QNA5M1U,5.0,1537142400,2018-09-17
51249259,0988287099,A34VXXAPOGOWXW,5.0,1537142400,2018-09-17
51247711,1732445907,A29F1Q09T7T08I,5.0,1537142400,2018-09-17
51248163,B01ALDP7SK,A3DNDQUQUO2PGG,2.0,1537142400,2018-09-17
51285867,B01DTKN72K,ANDAC9F3F91R8,5.0,1537142400,2018-09-17
51247705,1732445907,ADQRR4B44Z6JU,5.0,1537142400,2018-09-17
51286195,B01DV85KYI,A2P2R6UVXJ6SG0,5.0,1537142400,2018-09-17
37940270,1501175513,A38R48BXFI7MVH,2.0,1537142400,2018-09-17
51258854,1983247871,A1C3O5O568DZHK,5.0,1537142400,2018-09-17
51258365,0385541902,A2Q0T00CUMJYUQ,4.0,1537142400,2018-09-17
37940275,1501175513,A3ORWAR4CAOPAC,3.0,1537142400,2018-09-17
37940273,1501175513,AXL91H6V5JMRK,5.0,1537142400,2018-09-17
51249676,1948604027,AQSPH4CRRTVAH,5.0,1537142400,2018-09-17
37940274,1501175513,A9SJ5RQ352XYM,5.0,1537142400,2018-09-17
51273531,1610399609,A1CA703TUEL44B,5.0,1537142400,2018-09-17
51273532,1610399609,A2IK9J45CUNZ61,5.0,1537142400,2018-09-17
51273533,1610399609,ANG3F248X7EK9,5.0,1537142400,2018-09-17
51273544,1683317521,A2C51UEB9O2P5T,5.0,1537142400,2018-09-17
37940276,1501175513,A2FFS5QKAI83ND,4.0,1537142400,2018-09-17
51273490,0830845437,A34WWGSEWS0SMQ,5.0,1537142400,2018-09-17
37940277,1501175513,A1QKHF6TP7GTU1,4.0,1537142400,2018-09-17
37940278,1501175513,A3ZWCAN8P5FBQ,5.0,1537142400,2018-09-17
51258324,0316433888,A2ZT68T95F89X1,5.0,1537142400,2018-09-17
51291114,B01EO8DA0A,ALBI89NJC5FZY,5.0,1537142400,2018-09-17
51273736,1789330165,ALJAQC7LVDERP,5.0,1537142400,2018-09-17
37940280,1501175513,A1BRO0EIY8EHTP,5.0,1537142400,2018-09-17
37940279,1501175513,A3VBR20QI2843F,5.0,1537142400,2018-09-17
37940272,1501175513,A3TGBUXI98GMAK,5.0,1537142400,2018-09-17
51249769,1510729569,A2RN6D92NTSV70,5.0,1537142400,2018-09-17
51258015,0451493249,A38KDNJKMXW6HF,5.0,1537142400,2018-09-17
37940271,1501175513,ADPOR7M0DLM0Y,5.0,1537142400,2018-09-17
51258281,1723743283,A2B2L18GE7EYVW,5.0,1537142400,2018-09-17
37940334,1501175513,A3VWB9RY01FTU3,5.0,1537056000,2018-09-16
37940345,1501175513,ACI68CSF6O6Y,4.0,1537056000,2018-09-16
37940343,1501175513,AK8GBIDGVY6GA,5.0,1537056000,2018-09-16
37940344,1501175513,A364QR0FT3533B,4.0,1537056000,2018-09-16
51261346,1462796753,A2RPEXKDGUVJE5,5.0,1537056000,2018-09-16
37943489,1684330718,A1UWNLH6TFS4KU,5.0,1537056000,2018-09-16
37919949,0525483705,A2DV0309ZNKMJT,5.0,1537056000,2018-09-16
37940342,1501175513,A1I2BUY8QDPZ9B,5.0,1537056000,2018-09-16
37940346,1501175513,AWS95TAQFPUI3,5.0,1537056000,2018-09-16
51261992,1720095906,A24WOKXTVERI43,5.0,1537056000,2018-09-16
37919950,0525483705,APS0FHJNV2U98,4.0,1537056000,2018-09-16
37939948,1732782814,AONSH0ZOUVBTM,5.0,1537056000,2018-09-16
37919951,0525483705,A3UILQTYFY6E2K,3.0,1537056000,2018-09-16
37940327,1501175513,AEA6ZG1C7BD1X,5.0,1537056000,2018-09-16
37940328,1501175513,A16341MRCVNYRL,4.0,1537056000,2018-09-16
37940341,1501175513,A15ZWHEKMJA70E,4.0,1537056000,2018-09-16
37940333,1501175513,A368K4J30KY1LI,4.0,1537056000,2018-09-16
37940329,1501175513,A2ILCW68LI8X12,3.0,1537056000,2018-09-16
37940330,1501175513,A3023SZEU7TKM7,5.0,1537056000,2018-09-16
37940340,1501175513,ARLU1JUPKL532,5.0,1537056000,2018-09-16
37940331,1501175513,AGRAVTM3L5BA3,5.0,1537056000,2018-09-16
37940332,1501175513,A3A2IBCFY9X8A8,4.0,1537056000,2018-09-16
37919948,0525483705,A2FUY8H76O12SR,4.0,1537056000,2018-09-16
37940339,1501175513,A2MJ0ICY6VBCK9,5.0,1537056000,2018-09-16
37940338,1501175513,A341OZ8IQRCT7X,5.0,1537056000,2018-09-16
37940347,1501175513,A1HSTFNG9G0E4J,4.0,1537056000,2018-09-16
37919947,0525483705,A1COIMCEVU1MGS,5.0,1537056000,2018-09-16
37940336,1501175513,A3MDPBXWAFQVQG,5.0,1537056000,2018-09-16
37940335,1501175513,ARW6Z5265NEFB,4.0,1537056000,2018-09-16
37940337,1501175513,ADZBH84I7HMZS,3.0,1537056000,2018-09-16
37939951,1732782814,A2WPSSYX2BWFTU,5.0,1537056000,2018-09-16
37940348,1501175513,A2WEPN11EQPZCW,4.0,1537056000,2018-09-16
37940349,1501175513,A25IWWN6Y89TTI,5.0,1537056000,2018-09-16
37940367,1501175513,AV2O7GZWXXGE8,5.0,1537056000,2018-09-16
37940366,1501175513,A3247GGYYHO6AU,5.0,1537056000,2018-09-16
37940368,1501175513,A2KXUW9UOYTB8K,5.0,1537056000,2018-09-16
51248249,1732098700,A3S655NUZP0EQL,5.0,1537056000,2018-09-16
37940365,1501175513,A1X0JO5X86QUQQ,3.0,1537056000,2018-09-16
37940364,1501175513,AB7D2S1B5TNKE,3.0,1537056000,2018-09-16
37940363,1501175513,AW39YGNLM74YB,5.0,1537056000,2018-09-16
37940362,1501175513,A162OIZLLGSEJY,3.0,1537056000,2018-09-16
37940361,1501175513,AZWGV5SM830HV,5.0,1537056000,2018-09-16
37940360,1501175513,AQ51EQS52KLZL,5.0,1537056000,2018-09-16
51248248,1732098700,AS4R8E5YMJM1N,5.0,1537056000,2018-09-16
37940359,1501175513,A2YKKVAGKFZRU7,5.0,1537056000,2018-09-16
37940358,1501175513,AO1VK9UEXKNTH,5.0,1537056000,2018-09-16
37940369,1501175513,ATS3QUF5FJZ9G,5.0,1537056000,2018-09-16
51261165,1480863750,A23VDKU5MXGSVT,5.0,1537056000,2018-09-16
37919953,0525483705,A3916ERRRLOP6C,4.0,1537056000,2018-09-16
37939952,1732782814,A3B2S7J9GCZLO0,5.0,1537056000,2018-09-16
51248250,1732098700,A22GZOG0LS7YO0,4.0,1537056000,2018-09-16
37940357,1501175513,A13LJPGXZ18NN8,5.0,1537056000,2018-09-16
37940356,1501175513,A2QAOP52OEB5EV,2.0,1537056000,2018-09-16
51266333,1726075230,A3PX6EBUEQRF85,5.0,1537056000,2018-09-16
37940355,1501175513,A3PIONJRMPIRY4,5.0,1537056000,2018-09-16
37940354,1501175513,AXZCXXKTC50TM,5.0,1537056000,2018-09-16
37940353,1501175513,A263MB7T3EIJJM,5.0,1537056000,2018-09-16
37940352,1501175513,A2S7HH0931K7SJ,5.0,1537056000,2018-09-16
37940351,1501175513,A38LT63MIGJ9MS,5.0,1537056000,2018-09-16
37940350,1501175513,AJ5PPPX3FQDD2,5.0,1537056000,2018-09-16
37939950,1732782814,A1VBPVUJHJXU7A,5.0,1537056000,2018-09-16
37939949,1732782814,A17K03KD2UFXWS,5.0,1537056000,2018-09-16
37919952,0525483705,A234CFO0CFOKN9,5.0,1537056000,2018-09-16
51252270,1727132181,A2OYWCRZPKUY22,1.0,1537056000,2018-09-16
37919954,0525483705,A2DIS9FFG9O66Z,3.0,1537056000,2018-09-16
51262527,1496428668,A22A58J1GQ34C3,5.0,1537056000,2018-09-16
51268897,1642250201,A10SYC1TLVFTML,5.0,1537056000,2018-09-16
51251257,1732753016,A2RICL0V60VVKG,5.0,1537056000,2018-09-16
51251258,1732753016,A2DI5QNVW10VIS,5.0,1537056000,2018-09-16
51247281,1785659758,A2P9UIKHY05OJX,5.0,1537056000,2018-09-16
51249379,052565092X,A2D2IJ14DC56YE,3.0,1537056000,2018-09-16
51267185,1986390659,ANLUCEE0PSQX7,5.0,1537056000,2018-09-16
51247616,1641521058,ACSVN4395DW7,5.0,1537056000,2018-09-16
51262136,1984083813,A2U5P3V1VBPI1T,5.0,1537056000,2018-09-16
51269274,B01BU1IUVS,A1OUNLSIWD81J6,5.0,1537056000,2018-09-16
51269319,154563131X,AC8UXMQ1T25B7,5.0,1537056000,2018-09-16
37940319,1501175513,A2FI43BYGY4X9C,5.0,1537056000,2018-09-16
37940320,1501175513,A1HGIW7X0KJM85,5.0,1537056000,2018-09-16
37940321,1501175513,A2NTN5GKQ5X6R6,5.0,1537056000,2018-09-16
37940322,1501175513,AHK26P5ZFAO1S,4.0,1537056000,2018-09-16
51267505,1523503149,A2RC9W12WGIG2P,5.0,1537056000,2018-09-16
51268896,1642250201,A237D2W7E29M5I,5.0,1537056000,2018-09-16
51268895,1642250201,AFVMASV5WXH3,5.0,1537056000,2018-09-16
51295449,B01F9QLQYS,A24ONX53381105,5.0,1537056000,2018-09-16
51268894,1642250201,A1WL8KUKG2ASBI,5.0,1537056000,2018-09-16
51243458,0778330788,A2X6R33JLZE5J2,4.0,1537056000,2018-09-16
51251064,006264517X,A2FWG2SIL9XMK0,5.0,1537056000,2018-09-16
51243457,0778330788,A12MB4M4YWHGMG,4.0,1537056000,2018-09-16
51249677,1948604027,A2Q3DL7K20MPHM,4.0,1537056000,2018-09-16
51250004,1501171925,A3LUUF8CAWLPHX,4.0,1537056000,2018-09-16
51268811,0692076034,A1ZA7MKAF3N2Z6,5.0,1537056000,2018-09-16
51243415,1510737480,A2H8AJG3DPYCDU,3.0,1537056000,2018-09-16
51268372,1732180938,A1W86OB8Y0AJR2,5.0,1537056000,2018-09-16
51268373,1732180938,A2TE35EHYPDKAY,5.0,1537056000,2018-09-16
51268762,0999059904,A2F9JPL0X8W9MV,5.0,1537056000,2018-09-16
51249928,1510731628,A9SPBDPBZC1GY,5.0,1537056000,2018-09-16
51268611,1719474621,AOK2XBE4UL633,5.0,1537056000,2018-09-16
37940323,1501175513,A3MKS2IWPFBRMO,4.0,1537056000,2018-09-16
51252135,0999643401,A3DII4JGFHK6XE,5.0,1537056000,2018-09-16
37919955,0525483705,A1PGIHTVZQ2L2I,3.0,1537056000,2018-09-16
37924583,1732624704,A3GLU9DYTVWKY4,5.0,1537056000,2018-09-16
37924577,1732624704,AD06CQQ7IRF1U,5.0,1537056000,2018-09-16
37924578,1732624704,A3V93EZNJVXOCP,5.0,1537056000,2018-09-16
37924579,1732624704,A17JBP1Y56YV1A,5.0,1537056000,2018-09-16
37924580,1732624704,A35OCJNPXMQ4J4,5.0,1537056000,2018-09-16
37924581,1732624704,A2MHPGFJ79G77I,5.0,1537056000,2018-09-16
37924582,1732624704,A32XTEIDGB6JJE,5.0,1537056000,2018-09-16
37924584,1732624704,A6U93BR6J0254,5.0,1537056000,2018-09-16
51261799,0990968391,A22T2YSLM1BXFX,5.0,1537056000,2018-09-16
37924585,1732624704,A2MYOTF85SBU8T,5.0,1537056000,2018-09-16
37924586,1732624704,A32LHIW883WH6M,3.0,1537056000,2018-09-16
37924587,1732624704,A1MXW3BGAZW44D,5.0,1537056000,2018-09-16
37919958,0525483705,A2QBQRIM4WRRG3,5.0,1537056000,2018-09-16
37919957,0525483705,AY8DQN0LSHU2U,4.0,1537056000,2018-09-16
37919956,0525483705,A2OP1XFJO26E4U,4.0,1537056000,2018-09-16
37924576,1732624704,A1F0DP938FCEEW,5.0,1537056000,2018-09-16
37924575,1732624704,ASH3JJG13DAO8,5.0,1537056000,2018-09-16
37924574,1732624704,A2JK8JLIJY7PZ4,4.0,1537056000,2018-09-16
37924573,1732624704,A28O31BASOO3AL,5.0,1537056000,2018-09-16
37924572,1732624704,A3RWMPBU2MNT95,5.0,1537056000,2018-09-16
37924571,1732624704,AWU60ABAOEFI5,5.0,1537056000,2018-09-16
37924570,1732624704,A2FUVG20E73D4P,5.0,1537056000,2018-09-16
37924569,1732624704,A1YJ0ZR2K26377,5.0,1537056000,2018-09-16
37940326,1501175513,A1EMS8W6GAGPLY,5.0,1537056000,2018-09-16
37940325,1501175513,A2H7KQ6IJKSAJ4,5.0,1537056000,2018-09-16
37940324,1501175513,A1P8T0P63HG2X5,3.0,1537056000,2018-09-16
37924384,0316449571,A2ZJPDH0YP90SD,5.0,1537056000,2018-09-16
51261808,1983010847,A30CY46GSAY93H,5.0,1537056000,2018-09-16
51261807,1983010847,A1X13GEOO9PBZS,5.0,1537056000,2018-09-16
51270166,1335017526,A2W0ANZLW3YPZM,1.0,1537056000,2018-09-16
51249093,0999816608,AB2V398H3CK8U,5.0,1537056000,2018-09-16
51261806,1983010847,AF81Q41K73XLH,5.0,1537056000,2018-09-16
51251259,1732753016,A2FCQA94Y09GA7,5.0,1537056000,2018-09-16
51270128,1492671134,A1DQ92VZ11MTWX,4.0,1537056000,2018-09-16
37916454,0988287099,A2SHPWEHYDJRVE,5.0,1537056000,2018-09-16
37935551,1726075230,A2PF6HGWE9F8I1,5.0,1537056000,2018-09-16
51258368,0385541902,A164AJ0JHJTM2M,5.0,1537056000,2018-09-16
51258367,0385541902,AY9LT26WACDQW,5.0,1537056000,2018-09-16
37929219,1503948951,A3CDJPQLKM3BUQ,5.0,1537056000,2018-09-16
51244180,1720013306,ADJGVW8CHCDU6,5.0,1537056000,2018-09-16
51244179,1720013306,A2RIMHIV98K9YV,5.0,1537056000,2018-09-16
51244178,1720013306,A2NDROPPZGFF8Z,5.0,1537056000,2018-09-16
37935550,1726075230,A1A48Y1F24OCZZ,5.0,1537056000,2018-09-16
37935549,1726075230,A33MB9T949G83O,4.0,1537056000,2018-09-16
37935440,0440000785,A3FQNHEA8L4OUR,2.0,1537056000,2018-09-16
51258016,0451493249,A1L1NVVXFPEIVN,4.0,1537056000,2018-09-16
51247137,1635650097,AX5ZFU92MGAZB,5.0,1537056000,2018-09-16
51273491,0830845437,AIH2GXYOLQ040,4.0,1537056000,2018-09-16
51273492,0830845437,A3CD5E0PZ9M5EB,5.0,1537056000,2018-09-16
51254773,1719874484,ALLOELIETO3HV,4.0,1537056000,2018-09-16
51273493,0830845437,A2Z4IS418XUSKF,5.0,1537056000,2018-09-16
51272061,1628655240,A1ZS1VB0XVJ2VI,4.0,1537056000,2018-09-16
37935552,1726075230,A2V3WU7BU0LUZM,4.0,1537056000,2018-09-16
37943283,1503901904,A1YXPNT4ABNI2E,5.0,1537056000,2018-09-16
37935553,1726075230,ATHK3FF3TO7C2,4.0,1537056000,2018-09-16
37943282,1503901904,A1WNSQ9WHKQNQC,4.0,1537056000,2018-09-16
37916452,0988287099,A3PBVDWZTVHLCT,5.0,1537056000,2018-09-16
37916453,0988287099,A3030GOBKZWZ8K,5.0,1537056000,2018-09-16
51256108,1250297346,A7ZY8FXT8O39B,5.0,1537056000,2018-09-16
37916455,0988287099,A12WBRCXU4QG77,5.0,1537056000,2018-09-16
37916456,0988287099,A2M1OT6G5EKB47,5.0,1537056000,2018-09-16
51244181,1720013306,A3VAR42UBKST2C,4.0,1537056000,2018-09-16
37935559,1726075230,A10AO2L7IXVGBY,4.0,1537056000,2018-09-16
51263153,0996907246,A2IP1CBFPHLWAC,5.0,1537056000,2018-09-16
51258369,0385541902,A31CZXEVP35PY1,5.0,1537056000,2018-09-16
37935558,1726075230,A1P84MBLDS9462,5.0,1537056000,2018-09-16
37935557,1726075230,A24C5AO7A2JQER,5.0,1537056000,2018-09-16
37935556,1726075230,A1N545XJJL8RKS,5.0,1537056000,2018-09-16
37935555,1726075230,A1Z11AL4BN5DS6,5.0,1537056000,2018-09-16
37935554,1726075230,A1PKQ7DWORMURZ,5.0,1537056000,2018-09-16
51273494,0830845437,A3U3LG9BNYAUH9,5.0,1537056000,2018-09-16
51273495,0830845437,A3PKBTQ0TP6DCK,5.0,1537056000,2018-09-16
37918120,1503903621,A1Z19RR9KNVIOH,3.0,1537056000,2018-09-16
37918119,1503903621,A26SA17Q0IAAVD,4.0,1537056000,2018-09-16
37918115,1503903621,A3SFW7DM7CTY62,5.0,1537056000,2018-09-16
51273997,1454929170,A2BYZFC6T5MINP,4.0,1537056000,2018-09-16
37918116,1503903621,A2KXOINGCGC10N,4.0,1537056000,2018-09-16
51247139,1635650097,A22BIT8DT92TLW,5.0,1537056000,2018-09-16
51255753,1732286809,A3QWJNMJ0P26TP,5.0,1537056000,2018-09-16
51256051,B01AYRT680,A1FQ06H81B8IX,5.0,1537056000,2018-09-16
51256106,1250297346,A37CKFX4IE0OQ4,5.0,1537056000,2018-09-16
51256251,0735218595,AS069UL4RQU0W,5.0,1537056000,2018-09-16
51256250,0735218595,A2PDPAZSCQ7HRF,5.0,1537056000,2018-09-16
37942753,1610399609,A1RAMBIWZGUVDK,5.0,1537056000,2018-09-16
51256107,1250297346,AGMUVUHJCB3TO,5.0,1537056000,2018-09-16
37942754,1610399609,AF7QZF0FLID93,5.0,1537056000,2018-09-16
37942755,1610399609,A1M4K8XCIGA08O,5.0,1537056000,2018-09-16
37942756,1610399609,A2IMV6JSY0ZZDQ,5.0,1537056000,2018-09-16
51263745,0692175741,A2KP44T28DMNUG,5.0,1537056000,2018-09-16
51255743,1942545827,A6K9TK7Y218JX,5.0,1537056000,2018-09-16
51255742,1942545827,AK12CMFBH2SQ6,5.0,1537056000,2018-09-16
51273957,B01C6MMKL6,A1CXAWNY6JUMV9,5.0,1537056000,2018-09-16
37948594,B01CIYURJE,A2TP1VJPLDNJ44,5.0,1537056000,2018-09-16
37918118,1503903621,AIFTZ9R24PC2K,5.0,1537056000,2018-09-16
37918117,1503903621,A2G5BQHSS03F2P,5.0,1537056000,2018-09-16
51255194,1732306001,A2WLODQJ1LRP1S,5.0,1537056000,2018-09-16
51247138,1635650097,A1OGPY4ORXGAY,5.0,1537056000,2018-09-16
51257505,0880530480,A2EXN4F0SWZ41F,5.0,1537056000,2018-09-16
51272690,172202710X,A1TP211JUFN7KR,5.0,1537056000,2018-09-16
37918109,1503903621,A281J69OGAXZG7,5.0,1537056000,2018-09-16
51255623,1540536769,A1G25LP6XKC6F1,4.0,1537056000,2018-09-16
51273564,1250132746,A2C2YZTBJ2AVW8,4.0,1537056000,2018-09-16
37918110,1503903621,A16Q6T6BN2KYX,5.0,1537056000,2018-09-16
37918111,1503903621,A132UZITDPRYB4,5.0,1537056000,2018-09-16
37918112,1503903621,A1YJHZ8ME091RZ,5.0,1537056000,2018-09-16
37918113,1503903621,AZ7WD3Z0SPK4Q,5.0,1537056000,2018-09-16
37918114,1503903621,A2T8CHNRDT08W7,5.0,1537056000,2018-09-16
37916451,0988287099,A3UFUOMPX2Q4KR,5.0,1537056000,2018-09-16
51256109,1250297346,A1UW51G90JIPES,5.0,1537056000,2018-09-16
51271428,1732782814,A16EFD9VB5Z2QB,5.0,1537056000,2018-09-16
51259405,164079512X,A28GCJ4D54L912,5.0,1537056000,2018-09-16
51265311,1980330387,A2ZMIVS6AW4B2V,5.0,1537056000,2018-09-16
51242817,1503949249,A2FR6PPXO4YB3Y,5.0,1537056000,2018-09-16
51265278,1547844167,AF5GLV6RHCY2W,4.0,1537056000,2018-09-16
37928856,0997207957,A1JL01ZDR0HVZG,5.0,1537056000,2018-09-16
37918534,1455572160,A16FPLQ3FIOV18,3.0,1537056000,2018-09-16
51253818,1635552311,A3KNLGFFL4LMN5,4.0,1537056000,2018-09-16
37918535,1455572160,A11AVEVK8OY07L,5.0,1537056000,2018-09-16
37916450,0988287099,ANT76HDVCI49U,5.0,1537056000,2018-09-16
51271427,1732782814,A1W5IPOSMVJTQA,5.0,1537056000,2018-09-16
51271426,1732782814,A1SL1H9JHCHHOE,5.0,1537056000,2018-09-16
51271425,1732782814,ASXEHB9JBEFU1,5.0,1537056000,2018-09-16
51253416,1509850864,AX1C8P7IHWXZF,5.0,1537056000,2018-09-16
37928857,0997207957,A3TM0JQZS4I77T,5.0,1537056000,2018-09-16
37928858,0997207957,A3K3ELREJF2NWR,5.0,1537056000,2018-09-16
51253285,0062803913,A2GFAO9U3UHGOR,3.0,1537056000,2018-09-16
51252962,B01AS3WJXY,A1OKEIRPB0VX7O,5.0,1537056000,2018-09-16
51252867,1785654268,A3FZEX40EPL4FS,5.0,1537056000,2018-09-16
51252866,1785654268,A3GVED3DW2ZF7V,4.0,1537056000,2018-09-16
37928859,0997207957,AKK5JLYYGY7VS,5.0,1537056000,2018-09-16
37928860,0997207957,AYG4XHEJO4GI1,5.0,1537056000,2018-09-16
51260816,1406379239,A1SW3S360KJVCJ,5.0,1537056000,2018-09-16
37928861,0997207957,A2GFOOXGT64JAR,5.0,1537056000,2018-09-16
51248339,1537419854,A1CTEYCITWNP5S,5.0,1537056000,2018-09-16
37928862,0997207957,A2U5RJBHI0CTIE,5.0,1537056000,2018-09-16
37928863,0997207957,A2Q4J0KF2N0FU2,5.0,1537056000,2018-09-16
51264656,1546411135,ADMKAXM2KWIVB,5.0,1537056000,2018-09-16
51252808,B01ARPRKJQ,A429XT8EOQQ5P,1.0,1537056000,2018-09-16
51246770,1732635714,A2GQAH7WIAOLZ7,5.0,1537056000,2018-09-16
51266003,162092286X,ARM82R21RD87U,5.0,1537056000,2018-09-16
51259954,1947848518,ARR4YXF29QOGE,5.0,1537056000,2018-09-16
37943290,1503901904,A15DSQSQ8O7KRC,5.0,1537056000,2018-09-16
37943291,1503901904,A1U7A80SWLEPLN,4.0,1537056000,2018-09-16
37988189,B01HB9Q7CW,A2YUDCYTTA9B46,2.0,1537056000,2018-09-16
37943289,1503901904,A12KFK4ZVIG9TU,3.0,1537056000,2018-09-16
51244581,1510728155,A13F2U2KRD5UXS,5.0,1537056000,2018-09-16
37916449,0988287099,A1QNYPY1L281KH,5.0,1537056000,2018-09-16
51259955,1947848518,AZKPGJYVOZ43A,5.0,1537056000,2018-09-16
51258639,1250102383,A15OM84YW7NQ64,4.0,1537056000,2018-09-16
37943288,1503901904,A3MDRCS5KWYRND,5.0,1537056000,2018-09-16
51285575,B01DRXF5C4,A204OWQWVRAX46,4.0,1537056000,2018-09-16
51287478,B01E2RUJW0,A3NTQHANENUIDQ,4.0,1537056000,2018-09-16
51244269,B01ABM4N9A,A29VBRXHB3BL7E,4.0,1537056000,2018-09-16
37985506,B01GW712JW,A183FLWG6EVHQ1,5.0,1537056000,2018-09-16
51264193,0544454383,A1BPPZINVQ2CE6,4.0,1537056000,2018-09-16
37962935,B01ENU0V5Q,AAKNB62UU2Y30,4.0,1537056000,2018-09-16
