item,user,rating,timestamp
0001712764,A18ZD6EA3CVUJT,5.0,1356480000
0001712764,ACV46XE7FXPS3,5.0,1328486400
0001712764,A3PBT1XYI6KDG3,4.0,1300838400
0001712764,AFNE6AFYU3ZVD,5.0,1291161600
0001712764,A399657MM9UANT,5.0,1281225600
0001712764,A2DUZAS8RFL10R,5.0,1255996800
0001712764,A3K1YUTV7GY1QS,5.0,1240963200
0001712764,A3IP2Q3Y3E3HMQ,1.0,1231718400
0001712764,AQ6AGWKWMTY8H,4.0,1230508800
0001712764,A2UHI2AKXNCC0Q,5.0,1229040000
0001712764,A2E4HT3UPGRQ0C,5.0,1224720000
0001712764,A28ZDOL8WQ5OYW,5.0,1222992000
0001712764,A1SL1KMVMBCR8F,4.0,1192579200
0001720279,A3A9MF7979OO0,5.0,1426291200
0001720279,AEN3URFQJ78XY,5.0,1426204800
0001720279,AJA28DJLKXUDA,5.0,1423699200
0001720279,A297UP4YTHSR70,5.0,1420329600
0001720279,A1EJA9LKBIYQ34,5.0,1420070400
0001720279,A3VE96LC4FRUF2,5.0,1419811200
0001720279,A47NEV2KIKP4Z,5.0,1417132800
0001720279,A4FB0RSBZEMK7,5.0,1417046400
0001720279,A1BNWEJ7RVPLQ1,5.0,1416268800
0001720279,A2P4KAA68FD6XQ,5.0,1416096000
0001720279,A26TU4ONC9KQRR,5.0,1415750400
0001720279,A19LCN5URVNQYY,5.0,1412467200
0001720279,A13CL95H5GD71V,5.0,1412208000
0001720279,ALNP65E9231ZS,5.0,1405123200
0001720279,A1ZD0KCQMGYFF3,5.0,1403568000
0001720279,A16QO3LDFSSB2T,5.0,1399507200
0001720279,A348PJH2DU4ITK,2.0,1399161600
0001720279,A3ZR3HVBDNJVD,5.0,1393804800
0001720279,A1C316Z6AAP9LU,5.0,1392422400
0001720279,A7MWXMGCERM6J,5.0,1389571200
0001720279,A1VAORWY4J01L2,4.0,1389139200
0001720279,A6JBR1RWXKT7K,5.0,1386374400
0001720279,A3UDGF10N0NEUF,2.0,1385942400
0001720279,A2ETIELVGCKU0B,5.0,1384819200
0001720279,A36HBLJCT7XMZK,5.0,1380672000
0001720279,A2KER2LGP19AR8,5.0,1377302400
0001720279,A19ZLF4TK2HQR8,5.0,1375401600
0001720279,A2NTBLIJ5GBLBQ,5.0,1374451200
0001720279,AAO3KTRZU5M8N,5.0,1374364800
0001720279,A14GGH9KUH6L79,5.0,1373932800
0001720279,A20M642S29U3SE,3.0,1372723200
0001720279,A2EPKWTMCE9ZGB,5.0,1371340800
0001720279,A2E02519CLDQ63,5.0,1371168000
0001720279,A34U8HLM40ALVL,5.0,1370563200
0001720279,A1NU0YP1C3O8M,5.0,1370217600
0001720279,A2X94T0DX5WH7C,5.0,1369612800
0001720279,A3KRSIIQDDIWFA,5.0,1369180800
0001720279,AB1Z9Y65LOLOT,4.0,1368489600
0001720279,A1DVNBOKC7IZ80,5.0,1368230400
0001720279,A3BSERF26PEL6K,5.0,1368057600
0001720279,A2I30VSLWVWUUY,5.0,1367452800
0001720279,A1VL6TJF6E1OB0,5.0,1366588800
0001720279,A23MA7SXNXJLI9,5.0,1365206400
0001720279,A19KTXS73JURUZ,5.0,1364860800
0001720279,A3HGHVWIFZJYVW,5.0,1364601600
0001720279,A3U1A21273LP1B,5.0,1364169600
0001720279,A30X1A8FD3PK5S,5.0,1364083200
0001720279,A16EIIIOP6L4AT,5.0,1363996800
0001720279,A22A0EJE3AGX7O,5.0,1362960000
0001720279,A1C9ARDERGHK1L,5.0,1361232000
0001720279,A2GYUAV7FPRBCM,5.0,1357257600
0001720279,A1PNPN301WIORL,3.0,1356998400
0001720279,ARJ1G4YHX34XI,5.0,1353974400
0001720279,A20YCQ7SQC6ENQ,5.0,1350432000
0001720279,A3MPMQW327UCVQ,5.0,1349222400
0001720279,A17O2HFP90JIKI,4.0,1344729600
0001720279,AYN7WZRKLRU5R,4.0,1342137600
0001720279,A16I75VAUANX2T,5.0,1339200000
0001720279,A2BHSUF6Z9A2FI,5.0,1320710400
0001720279,A18ZIR5KZOY9RT,4.0,1306368000
0001720279,A3EZTO53GE4YR5,2.0,1281830400
0001720279,A1QZOP1LXPFOM5,5.0,1279929600
0001720279,A12D2XPIU0NJSP,5.0,1278374400
0001720279,A3I31HXEU9O0AJ,5.0,1274572800
0001720279,AYV0YNN6AQIBQ,5.0,1271894400
0001720279,A2W9EBMEXGA72N,5.0,1260144000
0001720279,A32NZ367XZTXB2,5.0,1258761600
0001720279,A1G5ZWXCELHWWP,5.0,1258070400
0001720279,A2V2HIJS1CFMYO,5.0,1246492800
0001720279,A20ADA67E93U3W,5.0,1245110400
0001720279,A2ILYMXFKYEPVK,5.0,1239580800
0001720279,A2G2AUO52FPHK1,5.0,1229731200
0001720279,A1A4Y4PPO50SR5,5.0,1224633600
0001720279,A1TX45SFOZNMIV,5.0,1218326400
0001720279,A204271Z2ZM93S,5.0,1209686400
0001720279,A8JIYM7PQUYPK,5.0,1209168000
0001720279,A2OJBVD5DSZVA6,5.0,1207094400
0001720279,A3ICWVUK8X0W72,5.0,1179619200
0001720279,A1SSO7I57ULUCZ,5.0,1169424000
0001720279,A2M2FABMJ254GL,5.0,1142985600
0001720279,A691NY7572YH9,5.0,1142812800
0001720279,A3QS4FXSHXXIMA,5.0,1141603200
0001720279,A2V1F4GBZBKIQC,4.0,1140652800
0001720279,A36G79INWQTPG9,3.0,1088121600
0001720279,AR9IELIBGQRR1,5.0,1055376000
0001720279,A1Z4YHFEJ313B8,5.0,1028073600
0001720279,A2HOLM5I1ARX9J,5.0,993254400
0001720392,AHZZVJ0YM7L7N,4.0,1522886400
0001720392,A1U4MVED72DMBH,5.0,1522800000
0001720392,A1WYFV533F9IQ0,5.0,1522627200
0001720392,ABWTDX8VNBJXQ,5.0,1522627200
0001720392,A3RIIMIV59NSV4,5.0,1522368000
0001720392,A1U287T7IBETOV,5.0,1522195200
0001720392,A35AWANA1C1B5F,1.0,1522022400
0001720392,A2N4U5R48K12SS,5.0,1522022400
0001720392,A16YZ7E01YUQOF,5.0,1521936000
0001720392,AWYM6YJQL1RVW,5.0,1521590400
0001720392,A3ETX356IW66YM,5.0,1521504000
0001720392,A3VSB5PENZE0RI,5.0,1521504000
0001720392,AZQ7ODWFMCH5H,5.0,1521417600
0001720392,A3BDXJRB6M1ZLN,5.0,1521417600
0001720392,A1WJTIWCJQAEPT,5.0,1521331200
0001720392,AYI6L1Q76KN4S,5.0,1521331200
0001720392,AU1G138P4YM2F,4.0,1520726400
0001720392,AKRU6AFNCJVPG,5.0,1520553600
0001720392,A3JL2U67TGO9RM,5.0,1520294400
0001720392,A1YEATLG0504UD,5.0,1520208000
0001720392,A6917R6DHDYN,5.0,1520208000
0001720392,A19VDMYXF1PAEG,5.0,1520035200
0001720392,A3FU195TL3SPX1,5.0,1519862400
0001720392,A108N7TGIIU4NH,5.0,1519689600
0001720392,AVH0I5PW2R8S,3.0,1519344000
0001720392,A3F7KR63SZMZ6G,5.0,1519257600
0001720392,A3M6AP4YMUNAIB,5.0,1519257600
0001720392,A2P6YQ3C9LYN0V,5.0,1519171200
0001720392,AVQ4CIC65LSJ4,5.0,1519171200
0001720392,AU44F79LW2EI,5.0,1519084800
0001720392,A3A7HVD91LGODM,5.0,1518825600
0001720392,A3B2TSYQM9WBW2,2.0,1518566400
0001720392,A2XASST21O2L13,5.0,1518480000
0001720392,A2171RS26KJQUX,5.0,1518393600
0001720392,A28R3JRPMRW02G,5.0,1518307200
0001720392,A1BJLC6AVC0WT5,5.0,1518134400
0001720392,A35A9BO0T9XPIU,5.0,1518048000
0001720392,A2J875GE614GLX,5.0,1518048000
0001720392,AEVN7ZY43EZIJ,5.0,1517961600
0001720392,A1OIEZ984OJ4QC,5.0,1517616000
0001720392,A2OFUJJHSLA2VM,5.0,1517529600
0001720392,A1PDPQGH0NI95J,5.0,1517443200
0001720392,A3IE1ZYACQO0PM,4.0,1517270400
0001720392,A1JHRCKF8SWTWF,5.0,1517184000
0001720392,A1OT2CEBBJGM4N,5.0,1517097600
0001720392,A1RPTEWK8XJ6CC,5.0,1516924800
0001720392,ARUAGZWXFYC0G,5.0,1516924800
0001720392,AFKHGAM8UL96M,5.0,1516492800
0001720392,A14SN13DJH5038,4.0,1516492800
0001720392,AV6S8YVQNEYD0,5.0,1516406400
0001720392,A19FM1TB1L1SAP,5.0,1516320000
0001720392,A16QHDJJY27XBQ,5.0,1515974400
0001720392,A38U1BST76GBDR,5.0,1515888000
0001720392,A2Z4FEW8H5ZAD,5.0,1515888000
0001720392,A8XADEDROYJS4,5.0,1515888000
0001720392,A199DK0F6J8L4S,5.0,1515801600
0001720392,AMBMXKEZVXZ3Q,5.0,1515628800
0001720392,A3D4SG35OVHTQ7,5.0,1515542400
0001720392,A380EXE378U9O4,5.0,1515542400
0001720392,ARYFYLN59AC51,5.0,1515456000
0001720392,ABVHGDS5LO0RO,5.0,1515283200
0001720392,A5TAR41ACGJOX,5.0,1515196800
0001720392,A1SNEN27HXIA7V,5.0,1515024000
0001720392,A1SYLOVRHG7TZV,5.0,1514764800
0001720392,A32Y0RF16YYEM7,5.0,1514592000
0001720392,AHOHKKBTCE1WL,5.0,1514246400
0001720392,A3SCFLMBGHFX4C,5.0,1514246400
0001720392,A2TPPB2T3GTCAP,5.0,1513987200
0001720392,A1N3Q5GDH2VG23,5.0,1513900800
0001720392,A1HP4VTTSWW9D2,5.0,1513468800
0001720392,A2R110W3TBA4HH,5.0,1513296000
0001720392,A2P51HNPN2A7YE,5.0,1512864000
0001720392,A2B8AXJ2ZNPL7K,5.0,1512432000
0001720392,A2FW101B2X2FFF,5.0,1512172800
0001720392,A2I6AA5NDRSFPA,5.0,1511395200
0001720392,A1UEEUM19PCVX,5.0,1511308800
0001720392,AMI08OK74P71P,5.0,1510963200
0001720392,ALBGA322D0HBN,5.0,1510876800
0001720392,AQQPDEBX6AFJZ,5.0,1510617600
0001720392,A19LLVJ39HOKU6,5.0,1510531200
0001720392,A3JVNX1G6YIY3Z,5.0,1509926400
0001720392,A3KLTG1XM67688,5.0,1509926400
0001720392,A2RKUZGAH9JX6C,5.0,1509753600
0001720392,A1P499K1BBA05M,5.0,1509235200
0001720392,A2IZJL5HGGDOM4,5.0,1509148800
0001720392,A2YSB5DVW83SGT,5.0,1509148800
0001720392,A3DIWNJ495C9LL,1.0,1509148800
0001720392,A2BUCTIW5LK2JH,5.0,1508976000
0001720392,A3L4TODGKQWRA1,3.0,1508544000
0001720392,ALTB2HA5Y5AKR,5.0,1508371200
0001720392,A2Q500CHWQGWQC,5.0,1507766400
0001720392,A1D2OGU81EWZY6,5.0,1507507200
0001720392,A3TAD5M6QR4F4B,5.0,1507248000
0001720392,A1Y98NZ2NA8GBD,5.0,1506729600
0001720392,A1UBDOGIKHQTH5,5.0,1506729600
0001720392,A1BJ6REL0X542I,5.0,1506470400
0001720392,A1G2WKH6356KAU,5.0,1506384000
0001720392,A2F7VYPS3OUKT6,5.0,1506211200
0001720392,A3GIEDUUVMRDSH,5.0,1506038400
0001720392,A2UPGNSN025P8S,5.0,1506038400
0001720392,A3DMK727ZIEVDF,2.0,1505952000
0001720392,AZULPV8Z8CYOH,5.0,1505865600
0001720392,AKBECA6E3HTUW,5.0,1505779200
0001720392,A2C5JMMW5LBAGP,4.0,1505347200
0001720392,A35PSVGX49GMA4,5.0,1504828800
0001720392,A2EGHSV80UK7L8,1.0,1504310400
0001720392,A1GEYXRDPLT226,5.0,1504224000
0001720392,A1L94MXEWB86L2,5.0,1503878400
0001720392,AS457N9SQ745L,5.0,1503878400
0001720392,ASN3F9K76XQ24,5.0,1503619200
0001720392,ALWAG6GCPB0YW,3.0,1503273600
0001720392,A1TWGFH6Y5OI86,5.0,1503014400
0001720392,A2REAW5QFQ1W8U,5.0,1502755200
0001720392,A3177LTZ1ZSX9K,5.0,1502668800
0001720392,ANMKXWZ9HH238,5.0,1502582400
0001720392,A33MVE4G6M7BC,5.0,1502409600
0001720392,A2EKY3NT9UQFH2,5.0,1502236800
0001720392,AKLT8BS3Q5QC2,5.0,1501977600
0001720392,A117GUPGXP1UI8,5.0,1501891200
0001720392,A16IV5DJV67G1R,5.0,1501804800
0001720392,A1WGULOJLFABD5,5.0,1501718400
0001720392,A2KH4CMBT9NMFF,4.0,1501632000
0001720392,A3I52DGSSA0SPT,5.0,1501372800
0001720392,A33GR6F9R80EMK,5.0,1501286400
0001720392,A19JY2I5UQVKYF,5.0,1501113600
0001720392,A3NMAEYKZV33YY,5.0,1501113600
0001720392,A61VBW9QKBMHB,5.0,1501113600
0001720392,A3ANM6KJTFIL,5.0,1500940800
0001720392,A1A16V22AFXBEF,5.0,1500854400
0001720392,A1D1UCSNP1CJHS,5.0,1500768000
0001046519,A3T0H5K8K5NEPH,4.0,928972800
0001046519,A11DPGHX3LMJZD,4.0,899510400
0001046519,A1GBBY33N8ZB0A,5.0,899164800
0001046519,A3D9RPBNOYKNHR,5.0,1517875200
0001046519,A1JFOL0HQ5Z1HP,5.0,1517702400
0001046519,A2G9SD10758ZRK,5.0,1516665600
0001046519,A8R85F4X1AFM3,5.0,1516233600
0001046519,A25VZ9FHZNAKKI,5.0,1516147200
0001046519,A27SRZ3A50E6OL,5.0,1515715200
0001046519,A1NHH94ECET4I7,5.0,1515628800
0001046519,AAWDMGUPK5BKX,5.0,1514073600
0001046519,A32YCXF39BRFP3,5.0,1513555200
0001046519,AWNVYKCV3IDRX,5.0,1511827200
0001046519,A3UGLO41IS8D8D,4.0,1510704000
0001046519,A32EP9DWZSV72Q,5.0,1510272000
0001046519,A3RZQL0W07F4V2,5.0,1509494400
0001046519,A1BC1TH9XDD93H,5.0,1509321600
0001046519,A1ENXBACJQ2V2P,1.0,1509235200
0001046519,A1G82OVTMWVQVF,5.0,1509148800
0001046519,A2I4AECI2FJ46K,5.0,1507852800
0001046519,A65G2476MXCMF,4.0,1507766400
0001046519,A29A5IQX9B2LBR,5.0,1506556800
0001046519,A3TIDPUN9LMT1Y,5.0,1506470400
0001720392,A9PYGZE1XXGCH,5.0,1500595200
0001720392,A2KL50UG5NW7UB,4.0,1500595200
0001720392,ARUYYUENVFZBR,5.0,1500336000
0001720392,A3GTA9HPE26CM4,5.0,1500336000
0001720392,A37C4CFLH8IMGI,2.0,1500249600
0001720392,AB54EW7I9WP8S,5.0,1500163200
0001720392,A8G170KXV0MYS,5.0,1499817600
0001720392,A3BXXQKCFMXX7E,5.0,1499644800
0001720392,A6WJYELVE9MSU,5.0,1498867200
0001720392,A3GKEZM57YAC8P,5.0,1498521600
0001720392,A10AWAE0F6CAP1,5.0,1498521600
0001720392,A24GN9L1XL37VU,5.0,1498003200
0001720392,A2VXL9AVN28FTA,5.0,1497916800
0001720392,A3HDIX92AAPOCX,4.0,1497916800
0001720392,A2WFLKR7ZVDM9B,2.0,1497830400
0001720392,A2MMPOJPQ1UTR3,5.0,1497830400
0001720392,A1ZXTZ9AZETX2M,5.0,1497484800
0001720392,A3DRUMWL6A3T5U,5.0,1497398400
0001720392,A1E2HK9V0GTTE6,5.0,1497139200
0001720392,A1ZUPWA08D11Z6,5.0,1496534400
0001720392,A1O8C1KIFXBCUF,5.0,1496275200
0001720392,AGQATCU28KBSB,4.0,1496188800
0001720392,A2EOTWT9JPK2NV,5.0,1495929600
0001720392,AO1HNRVYBSRDR,5.0,1495929600
0001720392,A11B6IS9RJ8A46,5.0,1495929600
0001720392,A1U6UL391W462R,5.0,1495670400
0001720392,A3068NURUFYM4B,5.0,1495497600
0001720392,A1DL7X57HBDWI8,5.0,1495497600
0001720392,A2UFKDNHEO8HKH,5.0,1494892800
0001720392,A1IIJ7I0BRFDAW,5.0,1494633600
0001720392,A3M9IAW6ENAPL4,1.0,1493856000
0001720392,A7R9FMJ0PV458,4.0,1493856000
0001720392,AWOTC0RHIU1Y5,5.0,1493856000
0001720392,A6VSX3PV7M4VH,5.0,1493683200
0001720392,AQ5QW0G7PH4DA,5.0,1493683200
0001720392,A3N3GG1JMIEBGM,5.0,1493596800
0001720392,A17EPKDRNPGZCA,5.0,1493510400
0001720392,A1ZG0W8M7UXXEG,5.0,1493164800
0001720392,A1YXWL2YT1EKWX,5.0,1493078400
0001720392,A2LBQ5DQDFGT9K,5.0,1492992000
0001720392,A3941SS6WGUN23,5.0,1492819200
0001720392,A196PASV7P7KZZ,5.0,1492646400
0001720392,A3NF9AGZ7LFZPC,5.0,1492560000
0001720392,A28EILPVRYWN0L,5.0,1492473600
0001720392,A1YBJP6FHRTJR4,4.0,1492473600
0001720392,AQFDHQ9Q8APTO,5.0,1492473600
0001720392,A1G1Q8B9KHF8QM,5.0,1492128000
0001720392,A3JGR4BZYCPSF8,3.0,1492128000
0001720392,A2S200UUS9V7ZX,5.0,1491955200
0001720392,A1KN7CSQYQ6N85,5.0,1491868800
0001720392,A2Z7J8LHW4XTZB,5.0,1491782400
0001720392,A3O05X8X0ESP3L,5.0,1491782400
0001720392,A3KWHJ75779WT5,5.0,1491523200
0001720392,A3B6A4UZY5FN3F,5.0,1491436800
0001720392,A39527US70L3LG,5.0,1491436800
0001720392,A21REB0IWJZZJO,4.0,1491350400
0001720392,A3NIPJ7WT4LL60,5.0,1491091200
0001720392,A1X6SN1GG0N534,5.0,1490832000
0001720392,A3KBQ6O7KDSE36,5.0,1490745600
0001720392,A79RPSDW5RW6X,5.0,1490659200
0001720392,AR16V77IXKFLO,3.0,1490572800
0001720392,A3C1P10KZPRK32,5.0,1490400000
0001720392,A67P81RWD2MJQ,5.0,1490313600
0001720392,A1HXKJZSWICTHM,5.0,1490054400
0001720392,A32NDNISXLNLLK,5.0,1490054400
0001720392,AGYELO4G9QHIZ,4.0,1490054400
0001720392,A3SKTLN6EWW2LS,5.0,1489968000
0001720392,AZ0LO80K41NG8,5.0,1489881600
0001720392,A3B43D0QSFBUSU,5.0,1489708800
0001720392,AR1MHX5S2UDDT,5.0,1489708800
0001720392,A691ZMB0ZF3ZO,2.0,1489449600
0001720392,A2PWKBHDTKCKZL,5.0,1489276800
0001720392,A2OHCZC7ODUZI4,5.0,1489190400
0001720392,A3F0PZ3SW8IGL9,5.0,1489104000
0001720392,A2KM0KFAU3Q1ON,5.0,1489017600
0001720392,A33VZ3WR4B18YT,5.0,1488412800
0001720392,A2XRYXPRYZ84UI,5.0,1488326400
0001720392,A34AX0HALNBEKJ,5.0,1488153600
0001720392,A1EFSU5F0YNUCA,5.0,1488153600
0001720392,A2A3SRJTJI2SOU,5.0,1487894400
0001720392,AI6MSBAVJHXJW,5.0,1487808000
0001720392,A38UJG94SNTW3V,5.0,1487721600
0001720392,A35XPS8E1BG54B,5.0,1487635200
0001720392,A3DPZUCLGUG3JI,5.0,1487462400
0001720392,A1YUS3CIEEBDCQ,5.0,1487376000
0001720392,AJV9RSVRYKQVR,5.0,1486771200
0001720392,A2JUPHHT75N0OO,5.0,1486598400
0001720392,AHB6PYZNVV7KL,5.0,1486512000
0001720392,A2DWZQOG0V9BDN,5.0,1486512000
0001720392,A2TEWENAFAGCP,5.0,1486339200
0001720392,A3KJZAIVIKGFW4,4.0,1486252800
0001720392,AF4MBLIWL3DTO,5.0,1486166400
0001720392,A2U6MKNHU018H,5.0,1485993600
0001720392,ARH9OI1Y8522W,5.0,1485993600
0001720392,A3M85W1HOJPX9E,5.0,1485302400
0001720392,AKZ1UTEX30DYA,5.0,1484956800
0001720392,A32YAQ86H77YDF,5.0,1484870400
0001720392,A3B5ZUULEPRJT1,1.0,1484784000
0001720392,A2LADXS1KP0WSP,5.0,1484697600
0001720392,A3IT83ULVAZPCO,5.0,1484611200
0001720392,A35FFUUVPN0GSY,5.0,1484611200
0001720392,A1GWX6X6HS51KL,5.0,1484438400
0001720392,A3RYYT7CLP9OIC,4.0,1484438400
0001720392,A2UTJ8WADS9UX9,5.0,1484352000
0001720392,A2BIU045UP5YKJ,4.0,1484179200
0001720392,AJ8LRLGPPE1PE,5.0,1484179200
0001720392,A2AXLNV5QA4DCU,5.0,1484179200
0001720392,A2TA40MV2H4O6F,5.0,1483833600
0001720392,A3IKEQAKD276RE,5.0,1483747200
0001720392,AWDUE8YBHNNEF,5.0,1483574400
0001720392,A3IAMLX767Q357,5.0,1483315200
0001720392,A21CJHHASU85YN,5.0,1483315200
0001720392,AFU097OJSAEZS,5.0,1483142400
0001720392,A3VNM4F9J0TXQB,5.0,1483056000
0001720392,A3S0AZKTZ02QST,5.0,1483056000
0001720392,AUPOKN7KY5L2L,5.0,1482796800
0001720392,A2IKGNPO6QS8W0,5.0,1482710400
0001720392,A3RB2LOYHT0UZD,5.0,1482710400
0001720392,ASAC5GWQOY4AC,3.0,1482710400
0001720392,A16GT6G1N2O5PD,5.0,1482451200
0001720392,AVVCNFQC467L3,5.0,1482364800
0001720392,A10ZLK5PIV9ZW0,5.0,1482192000
0001720392,A1946JEHTL86CC,5.0,1482192000
0001720392,A11FSYW6Q7BEFF,5.0,1482019200
0001720392,A3FZF610C2PGJZ,5.0,1481846400
0001720392,AQYE3I8E8E3E,5.0,1481760000
0001720392,A2H0VQKGRY731E,5.0,1481587200
0001720392,AZ22NNDT5DIET,5.0,1481500800
0001720392,A1A0VYCRL9I85Q,5.0,1481414400
0001720392,A1SZ1YA3W9519Y,5.0,1481328000
0001720392,A1OCJQ74QA2VNB,5.0,1481155200
0001720392,A2E58CS41V9KS6,5.0,1481155200
0001720392,A3V0WT733PCLL2,5.0,1480982400
0001720392,AI2VPBXUC57N1,5.0,1480982400
0001720392,AC7OPI1U7TFYX,5.0,1480982400
0001720392,AUMMYLFMM5IHV,5.0,1480896000
0001720392,A2G2QYF9JBLV9T,5.0,1480550400
0001720392,A1JJBDWRDNHL41,5.0,1480377600
0001720392,A1Z6G06NI0UD4K,5.0,1480377600
0001720392,A103CFFXHVNEYH,5.0,1479945600
0001720392,ALWI35XO9HRJD,5.0,1479772800
0001720392,A2S3HQKI7NAZF1,5.0,1479772800
0001720392,A1KU6OJM14617P,5.0,1479427200
0001720392,AB7KR3DY57AZT,5.0,1479254400
0001720392,A2WP3VM7EO4N8D,5.0,1479254400
0001720392,A7837PZ6ZMH4U,5.0,1479254400
0001720392,A2VV063HDBKVO6,5.0,1479168000
0001720392,A38QYDXDKIQPWE,4.0,1479081600
0001720392,A1J6Y0SZAHN0Z3,5.0,1478995200
0001720392,A39IZ34QWP8UPA,5.0,1478822400
0001720392,A17FBSRID0HBWE,5.0,1478563200
0001720392,AI992ML3RRNOX,5.0,1478390400
0001720392,A15OA6Y5T5P1EZ,5.0,1478304000
0001720392,AZTET1TH75CL6,5.0,1478304000
0001720392,A1TAKWQCS3AIKD,1.0,1478131200
0001720392,A1WW5BD4N6U3LR,5.0,1478044800
0001720392,A1V6CBGFRWE4SC,4.0,1477353600
0001720392,AK7EG872YS2HE,5.0,1477180800
0001720392,A24MZ33KMMN8BZ,5.0,1477008000
0001720392,A1USXGYRM2MN4D,5.0,1476921600
0001720392,A14XL7TOSUX9FU,5.0,1476662400
0001720392,AZ4O7M8K1V2JI,5.0,1476489600
0001720392,A2NQB7SI7QUPH6,5.0,1476403200
0001720392,A1SGRQXG8QR4DJ,5.0,1476230400
0001720392,A3NCP4V31K5F6L,5.0,1476144000
0001720392,A3TIHNIK61HNSH,5.0,1475971200
0001720392,A2Q4MLC9XN1D5C,5.0,1475884800
0001720392,A28J572L5CVFMH,5.0,1475798400
0001720392,AJ4EC4ASOND9Z,5.0,1475798400
0001720392,A2937Y7CHL5BU8,3.0,1475625600
0001720392,A79N2NFP2PV2U,5.0,1475625600
0001720392,A1XDGPYWVWDNXT,5.0,1475452800
0001720392,A1125SS1PHNT89,5.0,1475452800
0001720392,A2X9UNWMMXO9LH,5.0,1475366400
0001720392,A1A0B1IN14YGWC,5.0,1475280000
0001720392,A2X9LZU2YWWO8M,5.0,1475193600
0001720392,A1OM2L1CIO2ERV,5.0,1475020800
0001720392,A3TQPOSHTSGMJ,3.0,1474848000
0001720392,A28VESZ9CUDU59,5.0,1474675200
0001720392,AXCRIA04V8QEI,4.0,1474588800
0001720392,A1K49XAWXCCLSP,5.0,1474416000
0001720392,A6DLWN41J335A,5.0,1474329600
0001720392,A4SKIA2A7IDRX,3.0,1473984000
0001720392,A2GOUDAFVOVGPV,5.0,1473897600
0001720392,A2QMVQFGGGZX7E,5.0,1473638400
0001720392,A1OBJI061Z5BBG,5.0,1473638400
0001720392,AK072HLL8H3QB,5.0,1473379200
0001720392,A2EIFZ15A9BANZ,5.0,1473120000
0001720392,A6ILHBQKH7C2A,5.0,1473120000
0001720392,A2INTPGDXNUW5D,5.0,1473033600
0001720392,AXL7Z3M4Y9C67,5.0,1472947200
0001720392,A19G9M1SYI2BHH,5.0,1472515200
0001720392,A27QPUEUAIISMQ,5.0,1472342400
0001720392,A3RZ5FJNBLR7HU,4.0,1472256000
0001720392,ARH541TZ3ZQ67,5.0,1472169600
0001720392,A97N8BHQ6V3EY,5.0,1471824000
0001720392,A2DO7G7U8I8STG,5.0,1471305600
0001720392,ANSITN7MJIWJM,3.0,1471219200
0001720392,A34NSNAORDYN3,5.0,1471046400
0001720392,A3BFO0Y78CCNA6,5.0,1470873600
0001720392,A1FHCRVWLXK074,5.0,1470441600
0001720392,A213UU73MSIC5V,5.0,1470096000
0001720392,A38RX386W6KHQN,5.0,1470096000
0001720392,A1A38E97TMBPN5,5.0,1470096000
0001720392,AFTLYDN5G6PZH,5.0,1470009600
0001720392,ALYZJ7W14YS26,5.0,1469923200
0001720392,A2ODC7T4GCADJ6,5.0,1469664000
0001720392,A2NNWIPIH4L8EK,5.0,1469404800
0001720392,A16KV451D83T5Z,5.0,1468972800
0001720392,A1NDTIU1G2BKA,5.0,1468886400
0001720392,A1KTVUVADLKWZO,5.0,1468195200
0001720392,A1SUKTOISX35V4,5.0,1468195200
0001720392,A3MFLIFY16PCPK,5.0,1468108800
0001720392,A30O12E141EW5H,5.0,1468022400
0001720392,A2SX7X8QGQVCJU,5.0,1467763200
0001720392,A7H64JNY620IZ,5.0,1467676800
0001720392,A1FLLSL2E95JJE,5.0,1467072000
0001720392,A303BVY9CWD105,5.0,1466899200
0001720392,A3BHED4EWFI1SL,5.0,1466812800
0001720392,A12FD095MVYMJP,5.0,1466467200
0001720392,A26FXIUER28O4C,5.0,1466294400
0001720392,A23J6PR5QP2YI5,5.0,1466208000
0001720392,A34L0KIBSR8ERY,4.0,1466208000
0001720392,AC0Z7VW6Q9MB3,4.0,1466035200
0001720392,A2JUNGFBXHKSFJ,5.0,1465948800
0001720392,A1058LY5U7O6B3,5.0,1465948800
0001720392,A3OHWFABCRX4TD,5.0,1465948800
0001720392,A1HGC2EH153MNV,1.0,1465862400
0001720392,A3E3PIUBTU2RWT,5.0,1465776000
0001720392,A1ISJIRROS8G0F,5.0,1465689600
0001720392,A1JJEKEHC51P0H,2.0,1465603200
0001720392,A2EJO1RXRZJEO8,5.0,1465516800
0001720392,A1H9JGTTQ62SDI,5.0,1465516800
0001720392,A2DQ18HY8IY96S,5.0,1465430400
0001720392,A3OW6CTQKW0CQG,5.0,1465430400
0001720392,A3LOBTKD1LIZ47,5.0,1465257600
0001720392,A2QEIIXPWXVTIS,5.0,1464652800
0001720392,A3J5UIXE42HPTG,3.0,1464652800
0001720392,A2GAKXLVPJIFZN,5.0,1464652800
0001720392,A101OKMJFCIWYH,5.0,1464048000
0001720392,A1QNGHUHYSFW3N,5.0,1463616000
0001720392,A1R39URSDADRV3,1.0,1463443200
0001720392,A2HRIFHLRDPCEE,5.0,1463443200
0001720392,A308J3E8LFPF,5.0,1463097600
0001720392,A1Y3V038T328WZ,5.0,1462924800
0001720392,A1L1Z2APPZ6YBU,5.0,1462838400
0001720392,A2ZK36GXM1TIUN,5.0,1462406400
